product_id,category,product_name,brand,price
PROD_1,Mobile Accessories,Bed Plus,Boat,3279
PROD_2,Fashion,President Prime,Sony,39412
PROD_3,Beauty,Serve Plus,Boat,4697
PROD_4,Beauty,Call Max,Boat,24237
PROD_5,Home Appliances,Table Ultra,Nike,16090
PROD_6,Grocery,Kitchen Pro,Sony,38949
PROD_7,Fashion,Production Prime,Puma,40697
PROD_8,Grocery,Through Ultra,Boat,26522
PROD_9,Electronics,Mission Pro,Sony,13028
PROD_10,Electronics,Middle Plus,Nike,24683
PROD_11,Fashion,Guy Plus,Adidas,35505
PROD_12,Mobile Accessories,Have Plus,Apple,37316
PROD_13,Electronics,Film Plus,Sony,32820
PROD_14,Grocery,Poor Plus,OnePlus,46299
PROD_15,Sports,Wall Prime,Nike,22737
PROD_16,Grocery,Finally Pro,Boat,38879
PROD_17,Grocery,Civil Prime,Samsung,48660
PROD_18,Fashion,Find Prime,Adidas,42761
PROD_19,Grocery,Voice Max,Nike,6852
PROD_20,Beauty,At Pro,Adidas,27662
PROD_21,Beauty,Base Ultra,Apple,23154
PROD_22,Grocery,Hear Prime,Adidas,15696
PROD_23,Beauty,Control Ultra,Apple,22079
PROD_24,Grocery,Market Prime,LG,12579
PROD_25,Grocery,Skill Ultra,Apple,706
PROD_26,Fashion,Letter Prime,OnePlus,16357
PROD_27,Electronics,Garden Pro,OnePlus,17874
PROD_28,Home Appliances,Including Pro,OnePlus,43981
PROD_29,Home Appliances,After Ultra,OnePlus,22232
PROD_30,Grocery,His Max,Puma,17741
PROD_31,Beauty,Simply Max,Adidas,3047
PROD_32,Home Appliances,Choice Ultra,Mi,3472
PROD_33,Fashion,Attention Max,Sony,47957
PROD_34,Sports,Bad Ultra,Apple,46430
PROD_35,Fashion,Ok Prime,Nike,19765
PROD_36,Beauty,Point Prime,Boat,8231
PROD_37,Mobile Accessories,Seem Pro,Puma,21934
PROD_38,Home Appliances,Republican Pro,Mi,9457
PROD_39,Beauty,Table Ultra,Adidas,26772
PROD_40,Sports,Study Prime,Apple,5321
PROD_41,Beauty,Factor Max,Samsung,23014
PROD_42,Sports,Cup Pro,Puma,31638
PROD_43,Sports,Vote Pro,Mi,39475
PROD_44,Beauty,Professional Pro,Mi,38346
PROD_45,Beauty,Pay Max,Mi,994
PROD_46,Mobile Accessories,Truth Max,LG,31940
PROD_47,Fashion,Over Pro,Samsung,20658
PROD_48,Sports,Nothing Ultra,Nike,4920
PROD_49,Home Appliances,Yourself Plus,Sony,17309
PROD_50,Electronics,Hot Plus,LG,32196
PROD_51,Beauty,Big Ultra,OnePlus,30559
PROD_52,Sports,Program Ultra,Apple,13433
PROD_53,Mobile Accessories,Court Max,Samsung,15902
PROD_54,Electronics,Six Prime,Boat,6512
PROD_55,Beauty,Involve Plus,Mi,2984
PROD_56,Beauty,Often Max,Puma,8759
PROD_57,Fashion,Occur Prime,Adidas,10704
PROD_58,Electronics,Wait Prime,Nike,16834
PROD_59,Electronics,Want Prime,Apple,16929
PROD_60,Sports,Improve Pro,Adidas,222
PROD_61,Fashion,Care Max,Adidas,9025
PROD_62,Beauty,Shake Plus,Adidas,27599
PROD_63,Mobile Accessories,Law Pro,Sony,23625
PROD_64,Beauty,Network Max,Nike,15971
PROD_65,Mobile Accessories,We Plus,LG,19279
PROD_66,Sports,Better Prime,Boat,28693
PROD_67,Sports,Bring Plus,OnePlus,28752
PROD_68,Fashion,State Prime,Nike,47377
PROD_69,Fashion,Wall Plus,Apple,16054
PROD_70,Grocery,Nor Plus,Boat,18737
PROD_71,Beauty,Foot Ultra,Mi,27216
PROD_72,Sports,In Pro,Samsung,30237
PROD_73,Electronics,Tax Ultra,Mi,11440
PROD_74,Electronics,Own Max,Puma,16619
PROD_75,Beauty,Knowledge Plus,Puma,22650
PROD_76,Home Appliances,On Prime,Puma,46780
PROD_77,Electronics,Food Ultra,Nike,1798
PROD_78,Beauty,Nearly Pro,Sony,36422
PROD_79,Mobile Accessories,Service Ultra,Nike,37801
PROD_80,Mobile Accessories,Watch Max,Boat,14911
PROD_81,Mobile Accessories,Yet Pro,Mi,2144
PROD_82,Grocery,Measure Ultra,Nike,28417
PROD_83,Grocery,Say Pro,LG,47336
PROD_84,Electronics,Picture Pro,Nike,30167
PROD_85,Fashion,Study Prime,Samsung,47791
PROD_86,Home Appliances,Try Plus,OnePlus,37182
PROD_87,Beauty,Cultural Pro,Samsung,36594
PROD_88,Mobile Accessories,Available Ultra,LG,526
PROD_89,Electronics,Reason Prime,Boat,16407
PROD_90,Sports,End Ultra,Puma,14194
PROD_91,Mobile Accessories,Physical Pro,Sony,4570
PROD_92,Grocery,Ok Ultra,Adidas,32672
PROD_93,Mobile Accessories,Standard Pro,Samsung,5398
PROD_94,Grocery,Wall Ultra,Sony,12687
PROD_95,Mobile Accessories,Decide Plus,Samsung,35467
PROD_96,Electronics,Population Pro,Sony,24396
PROD_97,Fashion,Carry Max,Nike,32129
PROD_98,Grocery,Cultural Pro,LG,33668
PROD_99,Fashion,Off Prime,Nike,17928
PROD_100,Home Appliances,Add Ultra,Apple,18793
PROD_101,Mobile Accessories,Away Prime,Boat,4900
PROD_102,Home Appliances,Drop Ultra,LG,42527
PROD_103,Home Appliances,Stop Prime,Adidas,13019
PROD_104,Electronics,Moment Max,Sony,10832
PROD_105,Sports,Writer Plus,Puma,2461
PROD_106,Fashion,Pick Pro,Mi,6290
PROD_107,Electronics,Series Max,LG,2484
PROD_108,Electronics,Environment Ultra,Samsung,25558
PROD_109,Grocery,Store Prime,Boat,10701
PROD_110,Home Appliances,That Ultra,Puma,33538
PROD_111,Sports,Fight Ultra,Puma,24399
PROD_112,Grocery,Before Prime,Boat,19317
PROD_113,Electronics,Build Prime,OnePlus,34294
PROD_114,Sports,Full Pro,Adidas,34175
PROD_115,Electronics,Then Max,Boat,15318
PROD_116,Sports,Agency Max,Mi,12827
PROD_117,Home Appliances,Lay Ultra,Samsung,4300
PROD_118,Electronics,Born Plus,Samsung,33001
PROD_119,Mobile Accessories,Serious Prime,Puma,8729
PROD_120,Mobile Accessories,Itself Plus,Adidas,34558
PROD_121,Electronics,Site Pro,Sony,8856
PROD_122,Home Appliances,Response Ultra,Apple,12725
PROD_123,Fashion,Too Plus,LG,36609
PROD_124,Mobile Accessories,At Ultra,Adidas,7724
PROD_125,Mobile Accessories,Television Prime,OnePlus,16882
PROD_126,Mobile Accessories,A Plus,Puma,229
PROD_127,Fashion,Benefit Ultra,OnePlus,23363
PROD_128,Mobile Accessories,Attention Plus,Mi,20276
PROD_129,Grocery,After Plus,Samsung,48832
PROD_130,Fashion,Brother Plus,OnePlus,26400
PROD_131,Grocery,Example Ultra,LG,25290
PROD_132,Fashion,Keep Ultra,Sony,3571
PROD_133,Sports,Traditional Max,Mi,45139
PROD_134,Fashion,Then Ultra,Apple,18959
PROD_135,Beauty,Ten Ultra,Nike,42929
PROD_136,Mobile Accessories,Mouth Ultra,Mi,43069
PROD_137,Beauty,Find Ultra,OnePlus,22534
PROD_138,Sports,Heart Plus,Mi,46029
PROD_139,Mobile Accessories,Message Ultra,Mi,23190
PROD_140,Home Appliances,Area Plus,Puma,48645
PROD_141,Fashion,Top Prime,Samsung,1369
PROD_142,Fashion,Physical Ultra,Samsung,40594
PROD_143,Grocery,Own Pro,Mi,20003
PROD_144,Electronics,Hold Ultra,OnePlus,37505
PROD_145,Sports,Service Ultra,Samsung,12917
PROD_146,Mobile Accessories,Soldier Pro,Apple,13923
PROD_147,Sports,Produce Pro,Adidas,37637
PROD_148,Sports,Mention Max,Adidas,34523
PROD_149,Sports,Century Ultra,Boat,16365
PROD_150,Home Appliances,Issue Pro,Apple,2948
PROD_151,Electronics,Inside Max,OnePlus,33848
PROD_152,Mobile Accessories,Hope Ultra,Sony,23456
PROD_153,Electronics,Big Prime,Sony,1833
PROD_154,Mobile Accessories,Him Ultra,Sony,34682
PROD_155,Grocery,Same Pro,Apple,24317
PROD_156,Mobile Accessories,Nation Plus,Puma,5532
PROD_157,Fashion,Religious Pro,OnePlus,6100
PROD_158,Sports,Movement Pro,Apple,36258
PROD_159,Electronics,Up Max,Puma,45891
PROD_160,Home Appliances,Make Plus,Nike,4971
PROD_161,Home Appliances,Expect Prime,Apple,45037
PROD_162,Sports,Voice Plus,Puma,36788
PROD_163,Mobile Accessories,Make Ultra,Adidas,13870
PROD_164,Electronics,View Plus,Adidas,13199
PROD_165,Mobile Accessories,Reality Max,OnePlus,30454
PROD_166,Fashion,Through Prime,LG,23368
PROD_167,Beauty,Shake Prime,Apple,3688
PROD_168,Fashion,Visit Plus,LG,14799
PROD_169,Sports,Order Pro,Apple,18515
PROD_170,Grocery,Main Pro,LG,45736
PROD_171,Beauty,Enter Max,Puma,10014
PROD_172,Sports,Eye Ultra,OnePlus,7551
PROD_173,Beauty,Determine Prime,Puma,16654
PROD_174,Fashion,Sense Ultra,LG,47948
PROD_175,Electronics,Again Pro,LG,2070
PROD_176,Fashion,Front Ultra,Mi,29321
PROD_177,Mobile Accessories,Tree Plus,LG,48132
PROD_178,Fashion,Man Pro,LG,1363
PROD_179,Sports,Term Max,OnePlus,12369
PROD_180,Sports,Everyone Pro,OnePlus,23513
PROD_181,Fashion,Prevent Max,OnePlus,36161
PROD_182,Electronics,Rich Prime,Nike,3107
PROD_183,Grocery,Record Prime,OnePlus,14442
PROD_184,Beauty,Create Pro,OnePlus,28088
PROD_185,Home Appliances,Production Prime,Samsung,19131
PROD_186,Mobile Accessories,Top Max,Boat,15760
PROD_187,Sports,Forget Prime,Adidas,44824
PROD_188,Fashion,Church Plus,Mi,48628
PROD_189,Grocery,Thank Pro,Nike,39576
PROD_190,Electronics,Kind Pro,Puma,2503
PROD_191,Mobile Accessories,Letter Prime,Puma,8957
PROD_192,Sports,Dog Plus,Apple,45150
PROD_193,Sports,Hospital Max,Mi,43597
PROD_194,Fashion,Miss Ultra,Apple,43071
PROD_195,Grocery,Everyone Pro,Apple,8731
PROD_196,Grocery,Station Prime,Sony,23501
PROD_197,Mobile Accessories,Responsibility Prime,Samsung,34669
PROD_198,Electronics,Paper Pro,Puma,4649
PROD_199,Fashion,Common Prime,Sony,42676
PROD_200,Home Appliances,Much Max,Adidas,19923
PROD_201,Grocery,Military Ultra,Nike,49711
PROD_202,Mobile Accessories,Wrong Prime,Mi,48019
PROD_203,Fashion,Great Max,Mi,33193
PROD_204,Beauty,Our Prime,LG,43957
PROD_205,Grocery,Word Prime,Sony,25362
PROD_206,Electronics,Country Pro,Mi,33835
PROD_207,Grocery,Foreign Plus,Boat,12292
PROD_208,Electronics,I Max,Samsung,6078
PROD_209,Mobile Accessories,Everybody Ultra,Sony,38522
PROD_210,Home Appliances,State Plus,Boat,44127
PROD_211,Sports,Race Prime,Puma,35001
PROD_212,Mobile Accessories,Relate Pro,OnePlus,40653
PROD_213,Beauty,Assume Prime,Mi,41699
PROD_214,Grocery,Hit Prime,Samsung,20925
PROD_215,Mobile Accessories,See Plus,Mi,12312
PROD_216,Electronics,Win Plus,Boat,39297
PROD_217,Sports,Like Max,Samsung,15745
PROD_218,Fashion,Pull Pro,Samsung,9443
PROD_219,Home Appliances,Set Plus,Boat,25874
PROD_220,Grocery,Safe Ultra,Apple,8237
PROD_221,Electronics,Foot Prime,Mi,16443
PROD_222,Sports,Who Pro,LG,49400
PROD_223,Home Appliances,Game Pro,OnePlus,11753
PROD_224,Sports,Share Max,Nike,25203
PROD_225,Home Appliances,Nice Plus,Mi,31529
PROD_226,Grocery,Including Plus,OnePlus,37089
PROD_227,Grocery,Especially Plus,Apple,9763
PROD_228,Beauty,North Pro,Puma,374
PROD_229,Fashion,More Plus,Nike,47135
PROD_230,Sports,Room Ultra,Apple,28127
PROD_231,Beauty,Now Pro,Mi,49213
PROD_232,Electronics,Raise Pro,Mi,48249
PROD_233,Home Appliances,Enjoy Ultra,LG,39074
PROD_234,Fashion,Time Pro,Adidas,14021
PROD_235,Sports,Piece Max,Adidas,13259
PROD_236,Beauty,Try Prime,Sony,21193
PROD_237,Electronics,Financial Max,Sony,32588
PROD_238,Mobile Accessories,Food Ultra,OnePlus,25430
PROD_239,Electronics,Might Pro,Mi,38597
PROD_240,Electronics,Public Ultra,Sony,19668
PROD_241,Home Appliances,Gas Pro,LG,40242
PROD_242,Grocery,Player Plus,Puma,37443
PROD_243,Home Appliances,Place Pro,OnePlus,13581
PROD_244,Mobile Accessories,Receive Prime,Adidas,14367
PROD_245,Fashion,Serve Ultra,Samsung,49837
PROD_246,Grocery,Issue Prime,Boat,49139
PROD_247,Beauty,Term Ultra,Puma,23346
PROD_248,Beauty,Medical Ultra,Nike,46146
PROD_249,Fashion,Pm Pro,Adidas,35956
PROD_250,Mobile Accessories,Should Max,Boat,30312
PROD_251,Grocery,Watch Max,Samsung,14717
PROD_252,Beauty,Information Plus,OnePlus,40620
PROD_253,Fashion,Wrong Prime,LG,40672
PROD_254,Grocery,Choose Pro,Sony,18162
PROD_255,Home Appliances,Fly Prime,Adidas,40395
PROD_256,Home Appliances,Enjoy Max,Samsung,34581
PROD_257,Mobile Accessories,Recent Max,OnePlus,12411
PROD_258,Fashion,Morning Ultra,Apple,41857
PROD_259,Beauty,Material Max,OnePlus,10597
PROD_260,Fashion,Light Ultra,Puma,49538
PROD_261,Home Appliances,Ball Prime,LG,24247
PROD_262,Mobile Accessories,Quickly Ultra,Adidas,24818
PROD_263,Grocery,Member Plus,Sony,31710
PROD_264,Grocery,Close Ultra,Puma,2919
PROD_265,Beauty,Remain Ultra,Samsung,45612
PROD_266,Beauty,Understand Max,Adidas,3482
PROD_267,Grocery,Reveal Max,Sony,25330
PROD_268,Sports,Bill Prime,Boat,17306
PROD_269,Beauty,Child Plus,Boat,44328
PROD_270,Mobile Accessories,Total Plus,LG,710
PROD_271,Beauty,Article Plus,Boat,39992
PROD_272,Beauty,Thought Max,Mi,24791
PROD_273,Home Appliances,Push Max,Mi,721
PROD_274,Beauty,Hot Prime,LG,41047
PROD_275,Sports,Head Max,Boat,40011
PROD_276,Grocery,For Ultra,Sony,27593
PROD_277,Grocery,Ask Ultra,Nike,33373
PROD_278,Electronics,Heart Plus,Sony,49753
PROD_279,Beauty,Drive Pro,Sony,36132
PROD_280,Beauty,Continue Plus,Sony,34000
PROD_281,Mobile Accessories,Less Prime,Mi,48953
PROD_282,Sports,Ahead Ultra,Adidas,17362
PROD_283,Fashion,Friend Ultra,Adidas,30121
PROD_284,Electronics,Drive Plus,LG,2837
PROD_285,Fashion,Officer Pro,Puma,15867
PROD_286,Home Appliances,Protect Prime,Sony,12951
PROD_287,Fashion,Almost Ultra,LG,49501
PROD_288,Grocery,Scene Pro,OnePlus,30443
PROD_289,Home Appliances,Most Ultra,Adidas,1505
PROD_290,Fashion,Summer Prime,Nike,34019
PROD_291,Mobile Accessories,Hotel Plus,Adidas,1527
PROD_292,Grocery,Peace Prime,Apple,42838
PROD_293,Home Appliances,Not Pro,Samsung,12698
PROD_294,Home Appliances,Say Prime,Apple,22550
PROD_295,Mobile Accessories,Turn Pro,Samsung,40968
PROD_296,Electronics,Wait Plus,Nike,18313
PROD_297,Home Appliances,No Max,LG,41871
PROD_298,Beauty,Most Ultra,Samsung,18204
PROD_299,Home Appliances,Mrs Prime,Mi,28536
PROD_300,Beauty,Team Ultra,Adidas,46415
PROD_301,Electronics,Area Max,Mi,24227
PROD_302,Mobile Accessories,Find Max,Adidas,39402
PROD_303,Mobile Accessories,However Pro,Mi,40189
PROD_304,Beauty,West Pro,Samsung,22358
PROD_305,Beauty,Week Ultra,Mi,4836
PROD_306,Mobile Accessories,Involve Ultra,Boat,43472
PROD_307,Fashion,Manager Max,Samsung,43018
PROD_308,Home Appliances,Possible Prime,Sony,373
PROD_309,Home Appliances,Under Max,OnePlus,18754
PROD_310,Beauty,Four Pro,Adidas,30372
PROD_311,Sports,This Ultra,Boat,13588
PROD_312,Grocery,Above Pro,OnePlus,25567
PROD_313,Sports,Anyone Plus,Sony,27286
PROD_314,Home Appliances,Station Ultra,Sony,32377
PROD_315,Beauty,Modern Ultra,OnePlus,36085
PROD_316,Home Appliances,Across Pro,Mi,33114
PROD_317,Sports,Month Prime,Puma,12738
PROD_318,Grocery,Process Plus,Samsung,9208
PROD_319,Grocery,Trouble Ultra,Puma,39944
PROD_320,Fashion,Cut Ultra,Adidas,16332
PROD_321,Electronics,Impact Ultra,Adidas,40291
PROD_322,Grocery,Carry Plus,OnePlus,36045
PROD_323,Electronics,List Max,Puma,42678
PROD_324,Fashion,Culture Pro,Boat,30003
PROD_325,Grocery,Set Ultra,Boat,26912
PROD_326,Grocery,Technology Pro,Samsung,23821
PROD_327,Beauty,At Ultra,Samsung,20284
PROD_328,Sports,Wish Pro,Puma,6896
PROD_329,Home Appliances,Individual Ultra,Samsung,42085
PROD_330,Sports,Fish Prime,Sony,2967
PROD_331,Beauty,Piece Prime,Mi,3869
PROD_332,Grocery,Move Prime,OnePlus,25378
PROD_333,Sports,Night Prime,Mi,37310
PROD_334,Sports,Score Pro,Samsung,1836
PROD_335,Fashion,Blood Prime,OnePlus,24849
PROD_336,Home Appliances,Step Pro,Puma,42897
PROD_337,Electronics,Past Plus,LG,38217
PROD_338,Electronics,Middle Ultra,Puma,6935
PROD_339,Mobile Accessories,Lay Prime,Mi,2241
PROD_340,Electronics,Card Plus,Boat,4945
PROD_341,Grocery,Decade Plus,Adidas,27944
PROD_342,Grocery,Enough Prime,Puma,7714
PROD_343,Sports,Laugh Ultra,Sony,24483
PROD_344,Beauty,Effort Ultra,Boat,46002
PROD_345,Beauty,Subject Pro,Boat,10898
PROD_346,Home Appliances,Tonight Max,Adidas,36101
PROD_347,Home Appliances,Common Ultra,Boat,31402
PROD_348,Fashion,Between Ultra,OnePlus,46363
PROD_349,Mobile Accessories,Such Plus,Puma,2940
PROD_350,Home Appliances,Ahead Pro,Mi,25573
PROD_351,Electronics,Professor Max,Apple,42189
PROD_352,Grocery,Raise Ultra,Apple,17417
PROD_353,Mobile Accessories,Through Ultra,Puma,8745
PROD_354,Fashion,Stay Prime,Puma,35630
PROD_355,Beauty,Step Max,Apple,41013
PROD_356,Beauty,Argue Pro,Adidas,5903
PROD_357,Sports,All Pro,Mi,46658
PROD_358,Sports,From Max,Nike,8542
PROD_359,Home Appliances,Similar Prime,Boat,25455
PROD_360,Mobile Accessories,Help Ultra,Boat,3523
PROD_361,Home Appliances,Minute Plus,Boat,32107
PROD_362,Fashion,Every Plus,Puma,34251
PROD_363,Grocery,Seat Prime,Sony,45789
PROD_364,Beauty,Seem Max,LG,25598
PROD_365,Home Appliances,Guess Plus,OnePlus,22038
PROD_366,Beauty,Interesting Pro,Adidas,26138
PROD_367,Sports,Easy Pro,Mi,38001
PROD_368,Grocery,Choice Prime,Apple,10292
PROD_369,Electronics,Goal Prime,Apple,21156
PROD_370,Home Appliances,Development Prime,OnePlus,31119
PROD_371,Grocery,Interest Ultra,Sony,27331
PROD_372,Fashion,Reality Pro,Apple,33779
PROD_373,Sports,Factor Ultra,Boat,39682
PROD_374,Sports,Ok Ultra,Nike,41355
PROD_375,Sports,Ball Pro,Apple,8488
PROD_376,Grocery,Animal Plus,Adidas,37730
PROD_377,Sports,Scene Pro,Puma,14798
PROD_378,Home Appliances,Approach Prime,Boat,26323
PROD_379,Sports,Today Plus,Sony,25327
PROD_380,Electronics,Crime Prime,Mi,49198
PROD_381,Home Appliances,Positive Plus,Nike,31916
PROD_382,Home Appliances,Doctor Ultra,Nike,5453
PROD_383,Sports,Truth Ultra,Nike,8564
PROD_384,Grocery,Happen Plus,Boat,7168
PROD_385,Fashion,Month Pro,Apple,10325
PROD_386,Electronics,Program Plus,Puma,28815
PROD_387,Fashion,Across Pro,Sony,27988
PROD_388,Electronics,Pretty Plus,Sony,27869
PROD_389,Sports,Think Ultra,Adidas,41834
PROD_390,Home Appliances,To Max,OnePlus,25789
PROD_391,Beauty,Share Pro,Samsung,38756
PROD_392,Home Appliances,Perform Max,Apple,29994
PROD_393,Grocery,View Pro,LG,8520
PROD_394,Sports,Never Pro,Boat,2490
PROD_395,Fashion,Strategy Plus,Sony,10972
PROD_396,Home Appliances,Strong Prime,Adidas,953
PROD_397,Home Appliances,Real Prime,Apple,9881
PROD_398,Home Appliances,Last Plus,Boat,10889
PROD_399,Fashion,Movement Max,Samsung,477
PROD_400,Grocery,Improve Ultra,Samsung,26256
PROD_401,Home Appliances,Type Plus,Adidas,11355
PROD_402,Beauty,Author Ultra,Boat,16221
PROD_403,Grocery,Policy Ultra,Adidas,26261
PROD_404,Home Appliances,Religious Max,Adidas,39025
PROD_405,Beauty,Daughter Max,Sony,34397
PROD_406,Mobile Accessories,Politics Prime,Nike,47193
PROD_407,Grocery,Themselves Pro,LG,37378
PROD_408,Home Appliances,Seven Ultra,OnePlus,18806
PROD_409,Home Appliances,Sort Plus,Mi,39242
PROD_410,Sports,Case Plus,Puma,41539
PROD_411,Electronics,Sure Ultra,Puma,24185
PROD_412,Grocery,Place Prime,Sony,28794
PROD_413,Mobile Accessories,Change Plus,LG,44663
PROD_414,Mobile Accessories,Future Ultra,Sony,33151
PROD_415,Fashion,Old Ultra,Apple,3292
PROD_416,Fashion,Home Max,OnePlus,3106
PROD_417,Fashion,Mean Max,Apple,6125
PROD_418,Beauty,Tell Max,Boat,16011
PROD_419,Mobile Accessories,Argue Max,Puma,47231
PROD_420,Fashion,Job Ultra,Mi,28231
PROD_421,Sports,Old Max,Boat,41053
PROD_422,Beauty,Us Pro,Sony,30097
PROD_423,Sports,Week Pro,Boat,39815
PROD_424,Fashion,Knowledge Max,Samsung,23082
PROD_425,Grocery,Raise Ultra,Nike,29326
PROD_426,Electronics,Commercial Plus,LG,22459
PROD_427,Sports,Company Max,Samsung,24670
PROD_428,Fashion,Life Prime,Boat,36151
PROD_429,Grocery,Safe Prime,Sony,27065
PROD_430,Grocery,Apply Pro,Boat,11646
PROD_431,Mobile Accessories,Else Pro,Adidas,35336
PROD_432,Fashion,Up Plus,Samsung,12159
PROD_433,Electronics,Money Max,OnePlus,22175
PROD_434,Mobile Accessories,Difficult Prime,Puma,40343
PROD_435,Mobile Accessories,Under Prime,OnePlus,49691
PROD_436,Electronics,Table Ultra,Mi,15374
PROD_437,Sports,Wide Pro,Sony,12827
PROD_438,Home Appliances,Hour Plus,Boat,31712
PROD_439,Electronics,Population Max,Mi,951
PROD_440,Grocery,Now Ultra,Adidas,14307
PROD_441,Beauty,With Plus,Puma,46972
PROD_442,Beauty,Place Pro,Sony,48998
PROD_443,Mobile Accessories,Out Pro,Sony,32181
PROD_444,Mobile Accessories,About Ultra,Puma,31154
PROD_445,Electronics,Agency Plus,Adidas,8267
PROD_446,Electronics,Vote Max,Sony,10070
PROD_447,Beauty,Total Max,Apple,21926
PROD_448,Mobile Accessories,Successful Plus,Sony,606
PROD_449,Beauty,Probably Max,Samsung,3660
PROD_450,Grocery,Decide Ultra,OnePlus,31639
PROD_451,Home Appliances,Fear Max,Boat,27498
PROD_452,Home Appliances,Challenge Ultra,Sony,15556
PROD_453,Electronics,Evidence Plus,Samsung,45951
PROD_454,Beauty,Federal Ultra,Boat,33884
PROD_455,Fashion,Tell Pro,Boat,29589
PROD_456,Home Appliances,Common Plus,Samsung,36978
PROD_457,Grocery,Indeed Prime,Adidas,20420
PROD_458,Mobile Accessories,Always Prime,Mi,2051
PROD_459,Grocery,No Max,Sony,37810
PROD_460,Sports,Yes Max,Sony,27894
PROD_461,Sports,That Prime,Sony,46939
PROD_462,Sports,Occur Prime,Apple,45375
PROD_463,Home Appliances,Create Prime,Samsung,25783
PROD_464,Home Appliances,Serious Max,Nike,33224
PROD_465,Home Appliances,Hair Pro,Puma,9325
PROD_466,Electronics,Across Pro,Sony,34660
PROD_467,Electronics,Three Plus,Nike,33207
PROD_468,Beauty,Traditional Prime,Sony,45363
PROD_469,Sports,Baby Ultra,OnePlus,8457
PROD_470,Electronics,A Prime,Nike,5502
PROD_471,Beauty,Property Pro,Mi,9102
PROD_472,Beauty,Base Plus,LG,36036
PROD_473,Fashion,Baby Max,Nike,23465
PROD_474,Electronics,Everything Prime,Adidas,9454
PROD_475,Beauty,Suffer Plus,Puma,30526
PROD_476,Mobile Accessories,Attorney Pro,Boat,42236
PROD_477,Fashion,Eight Max,Apple,44436
PROD_478,Electronics,Either Prime,Sony,22155
PROD_479,Electronics,Weight Pro,Adidas,5180
PROD_480,Home Appliances,Vote Pro,Samsung,34939
PROD_481,Sports,Call Prime,Puma,1581
PROD_482,Grocery,Form Max,Apple,9671
PROD_483,Beauty,If Pro,OnePlus,7338
PROD_484,Mobile Accessories,Chance Ultra,OnePlus,5492
PROD_485,Electronics,Keep Prime,Apple,21709
PROD_486,Electronics,Spend Ultra,Samsung,49517
PROD_487,Fashion,Everyone Max,LG,36131
PROD_488,Electronics,Court Plus,Apple,18428
PROD_489,Mobile Accessories,Measure Plus,Apple,14921
PROD_490,Electronics,Always Ultra,LG,36429
PROD_491,Sports,Happen Prime,Mi,29890
PROD_492,Grocery,Thank Ultra,Adidas,14873
PROD_493,Mobile Accessories,Sport Pro,OnePlus,8594
PROD_494,Grocery,Really Prime,Mi,13564
PROD_495,Fashion,Above Ultra,Apple,46005
PROD_496,Sports,Win Ultra,LG,49558
PROD_497,Electronics,Him Max,LG,34412
PROD_498,Beauty,Kind Max,OnePlus,12910
PROD_499,Sports,Improve Plus,Nike,10272
